old_file,sequence_name,region_start,region_end,new_file
AR_2023_bin16.fsa,lcl|AR_2023_bin16_392 Acidobacteriota bacterium,2583,2618,AR_2023_bin16_clean.fa
AR_2023_bin16.fsa,lcl|AR_2023_bin16_458 Acidobacteriota bacterium,2694,2728,AR_2023_bin16_clean.fa
AR_2023_bin21.fsa,lcl|AR_2023_bin21_1205 Planctomycetales bacterium,57,120,AR_2023_bin21_clean.fa
AR_2023_bin25.fsa,lcl|AR_2023_bin25_2045 Trebonia sp.,92,127,AR_2023_bin25_clean.fa
AR_2023_bin29.fsa,lcl|AR_2023_bin29_257 Acidobacteriota bacterium,91,125,AR_2023_bin29_clean.fa
AR_2023_bin29.fsa,lcl|AR_2023_bin29_278 Acidobacteriota bacterium,11922,11958,AR_2023_bin29_clean.fa
AR_2023_bin29.fsa,lcl|AR_2023_bin29_490 Acidobacteriota bacterium,60,129,AR_2023_bin29_clean.fa
AR_2023_bin29.fsa,lcl|AR_2023_bin29_655 Acidobacteriota bacterium,2132,2166,AR_2023_bin29_clean.fa
AR_2023_bin29.fsa,lcl|AR_2023_bin29_834 Acidobacteriota bacterium,91,125,AR_2023_bin29_clean.fa
AR_2023_bin34.fsa,lcl|AR_2023_bin34_304 Betaproteobacteria bacterium,7684,7718,AR_2023_bin34_clean.fa
AR_2023_bin34.fsa,lcl|AR_2023_bin34_320 Betaproteobacteria bacterium,4528,4562,AR_2023_bin34_clean.fa
AR_2023_bin34.fsa,lcl|AR_2023_bin34_330 Betaproteobacteria bacterium,83,118,AR_2023_bin34_clean.fa
AR_2023_bin38.fsa,lcl|AR_2023_bin38_228 Anaeromyxobacter sp.,3067,3104,AR_2023_bin38_clean.fa
AR_2023_bin38.fsa,lcl|AR_2023_bin38_279 Anaeromyxobacter sp.,76,113,AR_2023_bin38_clean.fa
AR_2023_bin38.fsa,lcl|AR_2023_bin38_381 Anaeromyxobacter sp.,2684,2721,AR_2023_bin38_clean.fa
AR_2023_bin38.fsa,lcl|AR_2023_bin38_401 Anaeromyxobacter sp.,75,112,AR_2023_bin38_clean.fa
AR_2023_bin38.fsa,lcl|AR_2023_bin38_483 Anaeromyxobacter sp.,4379,4416,AR_2023_bin38_clean.fa
AR_2023_bin38.fsa,lcl|AR_2023_bin38_798 Anaeromyxobacter sp.,81,118,AR_2023_bin38_clean.fa
AR_2023_bin61.fsa,lcl|AR_2023_bin61_386 Gemmatimonadota bacterium,2350,2385,AR_2023_bin61_clean.fa
AR_2023_bin61.fsa,lcl|AR_2023_bin61_548 Gemmatimonadota bacterium,116,151,AR_2023_bin61_clean.fa
AR_2023_bin61.fsa,lcl|AR_2023_bin61_674 Gemmatimonadota bacterium,5307,5369,AR_2023_bin61_clean.fa
AR_2023_bin61.fsa,lcl|AR_2023_bin61_746 Gemmatimonadota bacterium,116,151,AR_2023_bin61_clean.fa
AR_2023_bin62.fsa,lcl|AR_2023_bin62_200 Deltaproteobacteria bacterium,89,151,AR_2023_bin62_clean.fa
AR_2023_bin62.fsa,lcl|AR_2023_bin62_225 Deltaproteobacteria bacterium,116,151,AR_2023_bin62_clean.fa
AR_2023_bin62.fsa,lcl|AR_2023_bin62_254 Deltaproteobacteria bacterium,78,113,AR_2023_bin62_clean.fa
AR_2023_bin62.fsa,lcl|AR_2023_bin62_495 Deltaproteobacteria bacterium,6155,6190,AR_2023_bin62_clean.fa
AR_2023_bin62.fsa,lcl|AR_2023_bin62_532 Deltaproteobacteria bacterium,3265,3300,AR_2023_bin62_clean.fa
AR_2023_bin62.fsa,lcl|AR_2023_bin62_658 Deltaproteobacteria bacterium,53,88,AR_2023_bin62_clean.fa
AR_2023_bin62.fsa,lcl|AR_2023_bin62_67 Deltaproteobacteria bacterium,84,151,AR_2023_bin62_clean.fa
AR_2023_bin63.fsa,lcl|AR_2023_bin63_175 Gallionellaceae bacterium,116,151,AR_2023_bin63_clean.fa
AR_2023_bin63.fsa,lcl|AR_2023_bin63_196 Gallionellaceae bacterium,78,115,AR_2023_bin63_clean.fa
AR_2023_bin63.fsa,lcl|AR_2023_bin63_75 Gallionellaceae bacterium,6604,6673,AR_2023_bin63_clean.fa
AR_2023_bin70.fsa,lcl|AR_2023_bin70_174 Solirubrobacterales bacterium,117,151,AR_2023_bin70_clean.fa
AR_2023_bin70.fsa,lcl|AR_2023_bin70_194 Solirubrobacterales bacterium,58,92,AR_2023_bin70_clean.fa
AR_2023_bin70.fsa,lcl|AR_2023_bin70_89 Solirubrobacterales bacterium,85,119,AR_2023_bin70_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_1157 Actinomycetota bacterium,3797,3835,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_12 Actinomycetota bacterium,80,118,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_1233 Actinomycetota bacterium,2975,3013,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_141 Actinomycetota bacterium,113,151,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_1468 Actinomycetota bacterium,3740,3778,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_1520 Actinomycetota bacterium,113,151,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_1535 Actinomycetota bacterium,2591,2629,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_232 Actinomycetota bacterium,78,116,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_623 Actinomycetota bacterium,113,151,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_667 Actinomycetota bacterium,113,151,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_696 Actinomycetota bacterium,113,151,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_730 Actinomycetota bacterium,10940,10978,AR_2023_bin73_clean.fa
AR_2023_bin73.fsa,lcl|AR_2023_bin73_814 Actinomycetota bacterium,3448,3486,AR_2023_bin73_clean.fa
AR_2023_bin74.fsa,lcl|AR_2023_bin74_405 Trebonia sp.,21368,21437,AR_2023_bin74_clean.fa
AR_2023_bin74.fsa,lcl|AR_2023_bin74_664 Trebonia sp.,130,155,AR_2023_bin74_clean.fa
AR_2023_bin77.fsa,lcl|AR_2023_bin77_25 Acidobacteriota bacterium,66,132,AR_2023_bin77_clean.fa
AR_2023_bin79.fsa,lcl|AR_2023_bin79_1035 Acidobacteriota bacterium,6073,6109,AR_2023_bin79_clean.fa
AR_2023_bin79.fsa,lcl|AR_2023_bin79_242 Acidobacteriota bacterium,82,151,AR_2023_bin79_clean.fa
AR_2023_bin79.fsa,lcl|AR_2023_bin79_410 Acidobacteriota bacterium,91,127,AR_2023_bin79_clean.fa
AR_2023_bin79.fsa,lcl|AR_2023_bin79_566 Acidobacteriota bacterium,3280,3316,AR_2023_bin79_clean.fa
AR_2023_bin79.fsa,lcl|AR_2023_bin79_744 Acidobacteriota bacterium,58,94,AR_2023_bin79_clean.fa
AR_2023_bin79.fsa,lcl|AR_2023_bin79_858 Acidobacteriota bacterium,73,108,AR_2023_bin79_clean.fa
AR_2023_bin82.fsa,lcl|AR_2023_bin82_461 Aeromonas sp.,102,139,AR_2023_bin82_clean.fa
AR_2023_bin83.fsa,lcl|AR_2023_bin83_146 Aeromonas sp.,6836,6873,AR_2023_bin83_clean.fa
AR_2023_bin139.fsa,lcl|AR_2023_bin139_165 Acidobacteriota bacterium,56124,56158,AR_2023_bin139_clean.fa